"timestamp","ram_used_mb","ram_total_mb","ram_used_percent","unreal_running","shader_worker_running","sidecar_health_ok"
"2026-04-03T21:53:39","7959.49","16105.3","49.42","False","False","True"
"2026-04-03T21:53:44","7962.7","16105.3","49.44","False","False","True"
"2026-04-03T21:53:49","7948.82","16105.3","49.36","False","False","True"
"2026-04-03T21:53:54","8004.03","16105.3","49.7","False","False","True"
"2026-04-03T21:54:00","7995.16","16105.3","49.64","False","False","True"
"2026-04-03T21:54:05","8026.28","16105.3","49.84","False","False","True"
"2026-04-03T21:54:10","8085.1","16105.3","50.2","False","False","True"
"2026-04-03T21:54:15","8200.81","16105.3","50.92","False","False","True"
"2026-04-03T21:54:20","8133.77","16105.3","50.5","False","False","True"
"2026-04-03T21:54:26","8124.81","16105.3","50.45","False","False","True"
"2026-04-03T21:54:31","8100.08","16105.3","50.29","False","False","True"
"2026-04-03T21:54:36","8020.85","16105.3","49.8","False","False","True"
"2026-04-03T21:54:41","8107.82","16105.3","50.34","False","False","True"
"2026-04-03T21:54:47","8112.71","16105.3","50.37","False","False","True"
"2026-04-03T21:54:52","8103.34","16105.3","50.31","False","False","True"
"2026-04-03T21:54:57","8236.44","16105.3","51.14","False","False","True"
"2026-04-03T21:55:02","8242.49","16105.3","51.18","False","False","True"
"2026-04-03T21:55:08","8153.11","16105.3","50.62","False","False","True"
"2026-04-03T21:55:13","8146.69","16105.3","50.58","False","False","True"
"2026-04-03T21:55:18","8130.66","16105.3","50.48","False","False","True"
"2026-04-03T21:55:23","8155.38","16105.3","50.64","False","False","True"
"2026-04-03T21:55:29","7965.9","16105.3","49.46","False","False","True"
"2026-04-03T21:55:34","7946.57","16105.3","49.34","False","False","True"
"2026-04-03T21:55:39","8055.69","16105.3","50.02","False","False","True"
"2026-04-03T21:55:44","8049.64","16105.3","49.98","False","False","True"
"2026-04-03T21:55:50","8049.17","16105.3","49.98","False","False","True"
"2026-04-03T21:55:55","8063.23","16105.3","50.07","False","False","True"
"2026-04-03T21:56:00","8058.15","16105.3","50.03","False","False","True"
"2026-04-03T21:56:05","8065.83","16105.3","50.08","False","False","True"
"2026-04-03T21:56:10","8056.27","16105.3","50.02","False","False","True"
"2026-04-03T21:56:16","8052.73","16105.3","50","False","False","True"
"2026-04-03T21:56:21","8176.56","16105.3","50.77","False","False","True"
"2026-04-03T21:56:26","8164.06","16105.3","50.69","False","False","True"
"2026-04-03T21:56:31","8141.75","16105.3","50.55","False","False","True"
"2026-04-03T21:56:37","8135.05","16105.3","50.51","False","False","True"
"2026-04-03T21:56:42","8143.13","16105.3","50.56","False","False","True"
"2026-04-03T21:56:47","8121.37","16105.3","50.43","False","False","True"
"2026-04-03T21:56:52","8163.15","16105.3","50.69","False","False","True"
"2026-04-03T21:56:58","8137.48","16105.3","50.53","False","False","True"
"2026-04-03T21:57:03","8148.92","16105.3","50.6","False","False","True"
"2026-04-03T21:57:08","8073.91","16105.3","50.13","False","False","True"
"2026-04-03T21:57:13","8079.73","16105.3","50.17","False","False","True"
"2026-04-03T21:57:18","8085.41","16105.3","50.2","False","False","True"
"2026-04-03T21:57:24","8083.51","16105.3","50.19","False","False","True"
"2026-04-03T21:57:29","8149.39","16105.3","50.6","False","False","True"
"2026-04-03T21:57:34","8156.81","16105.3","50.65","False","False","True"
"2026-04-03T21:57:39","8160.98","16105.3","50.67","False","False","True"
"2026-04-03T21:57:45","8160.7","16105.3","50.67","False","False","True"
"2026-04-03T21:57:50","8130.95","16105.3","50.49","False","False","True"
"2026-04-03T21:57:55","8125.72","16105.3","50.45","False","False","True"
"2026-04-03T21:58:00","8035.7","16105.3","49.89","False","False","True"
"2026-04-03T21:58:05","8078.84","16105.3","50.16","False","False","True"
"2026-04-03T21:58:11","8023.39","16105.3","49.82","False","False","True"
"2026-04-03T21:58:16","7993","16105.3","49.63","False","False","True"
"2026-04-03T21:58:21","8003.13","16105.3","49.69","False","False","True"
"2026-04-03T21:58:26","8001.37","16105.3","49.68","False","False","True"
"2026-04-03T21:58:32","7993.4","16105.3","49.63","False","False","True"
"2026-04-03T21:58:37","7996.28","16105.3","49.65","False","False","True"
"2026-04-03T21:58:42","7995.56","16105.3","49.65","False","False","True"
"2026-04-03T21:58:47","7981.7","16105.3","49.56","False","False","True"
"2026-04-03T21:58:52","7981.5","16105.3","49.56","False","False","True"
"2026-04-03T21:58:58","8051.02","16105.3","49.99","False","False","True"
"2026-04-03T21:59:03","8041.06","16105.3","49.93","False","False","True"
"2026-04-03T21:59:08","8053.56","16105.3","50.01","False","False","True"
"2026-04-03T21:59:13","8051.82","16105.3","49.99","False","False","True"
"2026-04-03T21:59:18","8019.91","16105.3","49.8","False","False","True"
"2026-04-03T21:59:24","8023.26","16105.3","49.82","False","False","True"
"2026-04-03T21:59:29","7986.54","16105.3","49.59","False","False","True"
"2026-04-03T21:59:34","7990.86","16105.3","49.62","False","False","True"
"2026-04-03T21:59:39","7985.13","16105.3","49.58","False","False","True"
"2026-04-03T21:59:45","7979.71","16105.3","49.55","False","False","True"
"2026-04-03T21:59:50","7975.75","16105.3","49.52","False","False","True"
"2026-04-03T21:59:55","7989.21","16105.3","49.61","False","False","True"
"2026-04-03T22:00:00","7983.57","16105.3","49.57","False","False","True"
"2026-04-03T22:00:05","8047.69","16105.3","49.97","False","False","True"
"2026-04-03T22:00:11","8056.65","16105.3","50.02","False","False","True"
"2026-04-03T22:00:16","8057.66","16105.3","50.03","False","False","True"
"2026-04-03T22:00:21","8113.01","16105.3","50.37","False","False","True"
"2026-04-03T22:00:26","8119.81","16105.3","50.42","False","False","True"
"2026-04-03T22:00:32","8009.36","16105.3","49.73","False","False","True"
"2026-04-03T22:00:37","7990.97","16105.3","49.62","False","False","True"
"2026-04-03T22:00:42","7943.72","16105.3","49.32","False","False","True"
"2026-04-03T22:00:47","8072.57","16105.3","50.12","False","False","True"
"2026-04-03T22:00:53","8084.12","16105.3","50.2","False","False","True"
"2026-04-03T22:00:58","8347.58","16105.3","51.83","False","False","True"
"2026-04-03T22:01:03","8327.21","16105.3","51.7","False","False","True"
"2026-04-03T22:01:08","8392.12","16105.3","52.11","False","False","True"
"2026-04-03T22:01:14","8394.64","16105.3","52.12","False","False","True"
"2026-04-03T22:01:19","8471.19","16105.3","52.6","False","False","True"
"2026-04-03T22:01:24","8454.55","16105.3","52.5","False","False","True"
"2026-04-03T22:01:29","8430.73","16105.3","52.35","False","False","True"
"2026-04-03T22:01:35","8452.75","16105.3","52.48","False","False","True"
"2026-04-03T22:01:40","8517.96","16105.3","52.89","False","False","True"
"2026-04-03T22:01:45","8546.38","16105.3","53.07","False","False","True"
"2026-04-03T22:01:50","8493.78","16105.3","52.74","False","False","True"
"2026-04-03T22:01:56","8491.95","16105.3","52.73","False","False","True"
"2026-04-03T22:02:01","8486.8","16105.3","52.7","False","False","True"
"2026-04-03T22:02:06","8475.19","16105.3","52.62","False","False","True"
"2026-04-03T22:02:11","8414.07","16105.3","52.24","False","False","True"
"2026-04-03T22:02:17","8431.24","16105.3","52.35","False","False","True"
"2026-04-03T22:02:22","8329.26","16105.3","51.72","False","False","True"
"2026-04-03T22:02:27","8249.92","16105.3","51.22","False","False","True"
"2026-04-03T22:02:32","8326.56","16105.3","51.7","False","False","True"
"2026-04-03T22:02:38","8330.1","16105.3","51.72","False","False","True"
"2026-04-03T22:02:43","8367.76","16105.3","51.96","False","False","True"
"2026-04-03T22:02:48","8395.96","16105.3","52.13","False","False","True"
"2026-04-03T22:02:53","8400.31","16105.3","52.16","False","False","True"
"2026-04-03T22:02:59","8375.2","16105.3","52","False","False","True"
"2026-04-03T22:03:04","8378.84","16105.3","52.03","False","False","True"
"2026-04-03T22:03:09","8383.76","16105.3","52.06","False","False","True"
"2026-04-03T22:03:14","8371.92","16105.3","51.98","False","False","True"
"2026-04-03T22:03:20","8530.45","16105.3","52.97","False","False","True"
"2026-04-03T22:03:25","8615.82","16105.3","53.5","False","False","True"
"2026-04-03T22:03:30","9328.17","16105.3","57.92","False","False","False"
"2026-04-03T22:03:37","9238.94","16105.3","57.37","False","False","False"
"2026-04-03T22:03:43","8607.25","16105.3","53.44","False","False","False"
"2026-04-03T22:03:49","8576.65","16105.3","53.25","False","False","False"
"2026-04-03T22:03:56","8563.85","16105.3","53.17","False","False","False"
"2026-04-03T22:04:02","8620.12","16105.3","53.52","False","False","False"
"2026-04-03T22:04:08","8958.24","16105.3","55.62","False","False","False"
"2026-04-03T22:04:14","9224.89","16105.3","57.28","False","False","False"
"2026-04-03T22:04:21","9268.51","16105.3","57.55","False","False","False"
"2026-04-03T22:04:27","9324.58","16105.3","57.9","False","False","False"
"2026-04-03T22:04:33","9287.35","16105.3","57.67","False","False","False"
"2026-04-03T22:04:40","9300.5","16105.3","57.75","False","False","False"
"2026-04-03T22:04:46","9327.41","16105.3","57.92","False","False","False"
"2026-04-03T22:04:52","9127.63","16105.3","56.67","False","False","False"
"2026-04-03T22:04:59","9265.92","16105.3","57.53","False","False","False"
"2026-04-03T22:05:05","9137.85","16105.3","56.74","False","False","False"
"2026-04-03T22:05:11","9176.28","16105.3","56.98","False","False","False"
"2026-04-03T22:05:18","9219.6","16105.3","57.25","False","False","False"
"2026-04-03T22:05:24","9157.04","16105.3","56.86","False","False","False"
"2026-04-03T22:05:30","9090.15","16105.3","56.44","False","False","False"
"2026-04-03T22:05:37","9183.79","16105.3","57.02","False","False","False"
"2026-04-03T22:05:43","9180.45","16105.3","57","False","False","False"
"2026-04-03T22:05:49","9128.97","16105.3","56.68","False","False","False"
"2026-04-03T22:05:56","9193.92","16105.3","57.09","False","False","False"
"2026-04-03T22:06:02","9180.91","16105.3","57.01","False","False","False"
"2026-04-03T22:06:08","9180.37","16105.3","57","False","False","False"
"2026-04-03T22:06:14","9170.76","16105.3","56.94","False","False","False"
"2026-04-03T22:06:21","9240.08","16105.3","57.37","False","False","False"
"2026-04-03T22:06:27","9230.29","16105.3","57.31","False","False","False"
"2026-04-03T22:06:33","9231.19","16105.3","57.32","False","False","False"
"2026-04-03T22:06:40","9220.75","16105.3","57.25","False","False","False"
"2026-04-03T22:06:46","9224.81","16105.3","57.28","False","False","False"
"2026-04-03T22:06:52","9216.03","16105.3","57.22","False","False","False"
"2026-04-03T22:06:59","9323.8","16105.3","57.89","False","False","False"
"2026-04-03T22:07:05","9267.71","16105.3","57.54","False","False","False"
"2026-04-03T22:07:11","9191.6","16105.3","57.07","False","False","False"
"2026-04-03T22:07:18","9243.13","16105.3","57.39","False","False","False"
"2026-04-03T22:07:24","9330.12","16105.3","57.93","False","False","False"
"2026-04-03T22:07:30","9360.98","16105.3","58.12","False","False","False"
"2026-04-03T22:07:37","9347.45","16105.3","58.04","False","False","False"
"2026-04-03T22:07:43","9312.34","16105.3","57.82","False","False","False"
"2026-04-03T22:07:49","9294.5","16105.3","57.71","False","False","False"
"2026-04-03T22:07:56","9264.6","16105.3","57.53","False","False","False"
"2026-04-03T22:08:02","9248.94","16105.3","57.43","False","False","False"
"2026-04-03T22:08:08","9232.46","16105.3","57.33","False","False","False"
"2026-04-03T22:08:14","9112.55","16105.3","56.58","False","False","False"
"2026-04-03T22:08:21","9109.18","16105.3","56.56","False","False","False"
"2026-04-03T22:08:27","9109.85","16105.3","56.56","False","False","False"
"2026-04-03T22:08:33","9115.05","16105.3","56.6","False","False","False"
"2026-04-03T22:08:40","9128.51","16105.3","56.68","False","False","False"
"2026-04-03T22:08:46","9135.34","16105.3","56.72","False","False","False"
"2026-04-03T22:08:52","9133.64","16105.3","56.71","False","False","False"
"2026-04-03T22:08:59","9132.79","16105.3","56.71","False","False","False"
"2026-04-03T22:09:05","9133.56","16105.3","56.71","False","False","False"
"2026-04-03T22:09:11","9130.6","16105.3","56.69","False","False","False"
"2026-04-03T22:09:18","9127.46","16105.3","56.67","False","False","False"
"2026-04-03T22:09:24","9138.27","16105.3","56.74","False","False","False"
"2026-04-03T22:09:30","9152.66","16105.3","56.83","False","False","False"
"2026-04-03T22:09:37","9161.29","16105.3","56.88","False","False","False"
"2026-04-03T22:09:43","9157.69","16105.3","56.86","False","False","False"
"2026-04-03T22:09:49","9158.52","16105.3","56.87","False","False","False"
"2026-04-03T22:09:55","9169.27","16105.3","56.93","False","False","False"
"2026-04-03T22:10:02","9363.66","16105.3","58.14","False","False","False"
"2026-04-03T22:10:08","9400.17","16105.3","58.37","False","False","False"
"2026-04-03T22:10:14","9159.29","16105.3","56.87","False","False","False"
"2026-04-03T22:10:21","9156.73","16105.3","56.86","False","False","False"
"2026-04-03T22:10:27","9200.34","16105.3","57.13","False","False","False"
"2026-04-03T22:10:33","9245.89","16105.3","57.41","False","False","False"
"2026-04-03T22:10:40","9308.87","16105.3","57.8","False","False","False"
"2026-04-03T22:10:46","9354.88","16105.3","58.09","False","False","False"
"2026-04-03T22:10:52","9314.78","16105.3","57.84","False","False","False"
"2026-04-03T22:10:58","9400.21","16105.3","58.37","False","False","False"
"2026-04-03T22:11:05","9397.62","16105.3","58.35","False","False","False"
"2026-04-03T22:11:11","9401.31","16105.3","58.37","False","False","False"
"2026-04-03T22:11:17","9315.2","16105.3","57.84","False","False","False"
"2026-04-03T22:11:24","9384.8","16105.3","58.27","False","False","False"
"2026-04-03T22:11:30","9357.87","16105.3","58.1","False","False","False"
"2026-04-03T22:11:36","9391.5","16105.3","58.31","False","False","False"
"2026-04-03T22:11:42","9382.19","16105.3","58.26","False","False","False"
"2026-04-03T22:11:49","9381.51","16105.3","58.25","False","False","False"
"2026-04-03T22:11:55","9378.77","16105.3","58.23","False","False","False"
"2026-04-03T22:12:01","9391.83","16105.3","58.32","False","False","False"
"2026-04-03T22:12:08","9401.19","16105.3","58.37","False","False","False"
"2026-04-03T22:12:14","9400.38","16105.3","58.37","False","False","False"
"2026-04-03T22:12:20","9399.96","16105.3","58.37","False","False","False"
"2026-04-03T22:12:26","9405.94","16105.3","58.4","False","False","False"
"2026-04-03T22:12:33","9404.72","16105.3","58.4","False","False","False"
"2026-04-03T22:12:39","9412.34","16105.3","58.44","False","False","False"
"2026-04-03T22:12:45","9408.73","16105.3","58.42","False","False","False"
"2026-04-03T22:12:52","9409.51","16105.3","58.42","False","False","False"
"2026-04-03T22:12:58","9415.79","16105.3","58.46","False","False","False"
"2026-04-03T22:13:04","9402.56","16105.3","58.38","False","False","False"
"2026-04-03T22:13:11","9411.78","16105.3","58.44","False","False","False"
"2026-04-03T22:13:17","9403.2","16105.3","58.39","False","False","False"
"2026-04-03T22:13:23","9403.89","16105.3","58.39","False","False","False"
"2026-04-03T22:13:29","9401.29","16105.3","58.37","False","False","False"
"2026-04-03T22:13:36","9403.96","16105.3","58.39","False","False","False"
"2026-04-03T22:13:42","9402.94","16105.3","58.38","False","False","False"
"2026-04-03T22:13:48","9403.12","16105.3","58.39","False","False","False"
"2026-04-03T22:13:55","9412.65","16105.3","58.44","False","False","False"
"2026-04-03T22:14:01","9408.44","16105.3","58.42","False","False","False"
"2026-04-03T22:14:07","9403.42","16105.3","58.39","False","False","False"
"2026-04-03T22:14:14","9386.1","16105.3","58.28","False","False","False"
"2026-04-03T22:14:20","9413.55","16105.3","58.45","False","False","False"
"2026-04-03T22:14:26","9411.54","16105.3","58.44","False","False","False"
"2026-04-03T22:14:32","9410.19","16105.3","58.43","False","False","False"
"2026-04-03T22:14:39","9417.33","16105.3","58.47","False","False","False"
"2026-04-03T22:14:45","9411.32","16105.3","58.44","False","False","False"
"2026-04-03T22:14:51","9415.23","16105.3","58.46","False","False","False"
"2026-04-03T22:14:58","9404.79","16105.3","58.4","False","False","False"
"2026-04-03T22:15:04","9405.89","16105.3","58.4","False","False","False"
"2026-04-03T22:15:10","9401.74","16105.3","58.38","False","False","False"
"2026-04-03T22:15:16","9383.8","16105.3","58.27","False","False","False"
"2026-04-03T22:15:23","9411.64","16105.3","58.44","False","False","False"
"2026-04-03T22:15:29","9414.8","16105.3","58.46","False","False","False"
"2026-04-03T22:15:35","9408.21","16105.3","58.42","False","False","False"
"2026-04-03T22:15:42","9286.34","16105.3","57.66","False","False","False"
"2026-04-03T22:15:48","9304.8","16105.3","57.77","False","False","False"
"2026-04-03T22:15:54","9303.79","16105.3","57.77","False","False","False"
"2026-04-03T22:16:00","9470.42","16105.3","58.8","False","False","False"
"2026-04-03T22:16:07","9421.59","16105.3","58.5","False","False","False"
"2026-04-03T22:16:13","9276.92","16105.3","57.6","False","False","False"
"2026-04-03T22:16:19","9296.08","16105.3","57.72","False","False","False"
"2026-04-03T22:16:26","9280.71","16105.3","57.63","False","False","False"
"2026-04-03T22:16:32","9249.56","16105.3","57.43","False","False","False"
"2026-04-03T22:16:38","9251.1","16105.3","57.44","False","False","False"
"2026-04-03T22:16:45","9234.92","16105.3","57.34","False","False","False"
"2026-04-03T22:16:51","9226.96","16105.3","57.29","False","False","False"
"2026-04-03T22:16:57","9216.22","16105.3","57.22","False","False","False"
"2026-04-03T22:17:03","9178.9","16105.3","56.99","False","False","False"
"2026-04-03T22:17:10","9173.61","16105.3","56.96","False","False","False"
"2026-04-03T22:17:16","9170.32","16105.3","56.94","False","False","False"
"2026-04-03T22:17:22","9196.98","16105.3","57.11","False","False","False"
"2026-04-03T22:17:28","8766","16105.3","54.43","False","False","False"
"2026-04-03T22:17:35","8767.22","16105.3","54.44","False","False","False"
"2026-04-03T22:17:41","8714.3","16105.3","54.11","False","False","False"
"2026-04-03T22:17:47","8701.71","16105.3","54.03","False","False","False"
"2026-04-03T22:17:53","8711.36","16105.3","54.09","False","False","False"
"2026-04-03T22:18:00","8714.25","16105.3","54.11","False","False","False"
"2026-04-03T22:18:06","8756.53","16105.3","54.37","False","False","False"
"2026-04-03T22:18:12","8727.75","16105.3","54.19","False","False","False"
"2026-04-03T22:18:19","8735.82","16105.3","54.24","False","False","False"
"2026-04-03T22:18:25","8798.15","16105.3","54.63","False","False","False"
"2026-04-03T22:18:31","8760.42","16105.3","54.39","False","False","False"
"2026-04-03T22:18:37","8828.18","16105.3","54.82","False","False","False"
"2026-04-03T22:18:44","9091.25","16105.3","56.45","False","False","False"
"2026-04-03T22:18:50","9177.96","16105.3","56.99","False","False","False"
"2026-04-03T22:18:56","9318.68","16105.3","57.86","False","False","False"
